port_ID	port_name	lat	lon	buffer_in_KM	buffer_out_KM	Timezone	Shift1	Shift2	Shift3	Shift4	Shift5	Shift6	Shift7	Shift8	Shift9	ToUTC1	ToUTC2	ToUTC3	ToUTC4	ToUTC5	ToUTC6	ToUTC7	ToUTC8	ToUTC9	locode
3019	Trapani	38.016667	12.5	24.1402	24.1402	Europe/Rome	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ITTPS
2012	Travemuende			24.1402	24.1402																				
2013	Trelleborg			24.1402	24.1402																				
324	Trieste	45.63166563	13.75958878	4.447793146	4.447793146	Europe/Rome	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ITTRS
2014	Trincomalee			24.1402	24.1402																				
2015	Tripoli			24.1402	24.1402																				
790	Tripolis			24.1402	24.1402																				
2016	Trogir			24.1402	24.1402																				
2017	Trois-Rivieres			24.1402	24.1402																				
2018	Trombetas			24.1402	24.1402																				
2019	Tromso			24.1402	24.1402																				
2020	Tromso-Breivika			24.1402	24.1402																				
2021	Trondheim			24.1402	24.1402																				
3002	Trpanj			24.1402	24.1402																				
2022	Tsu Kumozukokancho			24.1402	24.1402																				
2023	Tsukumi			24.1402	24.1402																				
2181	Tual			24.1402	24.1402																				
2024	Tuapse			24.1402	24.1402																				
471	Tulcea			24.1402	24.1402																				
111	Tumaco			24.1402	24.1402																				
276	Tunis	36.8064424	10.26855034	24.1402	24.1402	Africa/Tunis	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	TNTUN
755	Turbo	8.083333	-76.733333	24.1402	24.1402	America/Bogota	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	
1426	Ischia			24.1402	24.1402																				
2136	Ishigaki			24.1402	24.1402																				
888	Ishikari			24.1402	24.1402																				
1427	Ishikawa			24.1402	24.1402																				
2137	Ishinomaki			24.1402	24.1402																				
295	Iskenderun	36.68567991	36.19407123	9.98	9.98	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRISK
1428	Isla San Marcos			24.1402	24.1402																				
2138	Ismajil			24.1402	24.1402																				
199	Istanbul	40.96292095	28.72970338	1.267754473	1.267754473	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRIST
1429	Isthmia			24.1402	24.1402																				
3177	Itacoatiara			24.1402	24.1402																				
7	Itaguai	-22.93220426	-43.83913782	34.89943749	34.89943749	America/Sao_Paulo	2015-02-21 23:00:00	2015-10-18 01:00:00	2016-02-20 23:00:00	2016-10-16 01:00:00	2017-02-18 23:00:00	2017-10-15 01:00:00	2018-02-17 23:00:00	2018-10-21 01:00:00	2019-02-16 23:00:00	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	BRIGI
291	Itajai	-26.90102512	-48.66283802	0.188209472	0.188209472	America/Sao_Paulo	2015-02-21 23:00:00	2015-10-18 01:00:00	2016-02-20 23:00:00	2016-10-16 01:00:00	2017-02-18 23:00:00	2017-10-15 01:00:00	2018-02-17 23:00:00	2018-10-21 01:00:00	2019-02-16 23:00:00	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	BRITJ
83	Itapoa	-26.18563902	-48.60401117	0.0433	0.0433	America/Sao_Paulo	2015-02-21 23:00:00	2015-10-18 01:00:00	2016-02-20 23:00:00	2016-10-16 01:00:00	2017-02-18 23:00:00	2017-10-15 01:00:00	2018-02-17 23:00:00	2018-10-21 01:00:00	2019-02-16 23:00:00	3.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0	3.0	BRIOA
3184	Itaqui	-2.566667	-44.366667	24.1402	24.1402	America/Fortaleza	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	BRIQI
3146	Itea			24.1402	24.1402																				
889	Iwakuni			24.1402	24.1402																				
172	Izmir	38.44482448	27.1531245	19.91545833	19.91545833	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRIZM
211	Izmit	40.77418003	29.70926861	7.391260832	7.391260832	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRIZT
2226	Jabung Offshore Terminal			24.1402	24.1402																				
404	Jacksonville	30.39374437	-81.56478925	42.03838822	42.03838822	America/New_York	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	5.0	4.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0	USJAX
379	Jakarta	-6.098748831	106.898506	22.05	22.05	Asia/Jakarta	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	IDJKT
2229	Jamestown (Saint Helena)			24.1402	24.1402																				
1430	Jatoba			24.1402	24.1402																				
726	Jawahar Dweep	18.95	72.9	0.0	0.0	Asia/Calcutta	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	-5.5	INBOM
284	Jebel Ali	25.01807071	55.04103641	19.67277219	19.67277219	Asia/Dubai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	-4.0	AEJEA
112	Jeddah	21.47518699	39.15654984	50.69	50.69	Asia/Riyadh	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	SAJED
1431	Jeisk			24.1402	24.1402																				
1432	Jepara			24.1402	24.1402																				
1433	Jersey, UK			24.1402	24.1402																				
2139	Jian Tiao			24.1402	24.1402																				
3090	Jiangyin	31.916667	120.233333	8.367700314	8.367700314	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	CNJGY
228	Jiangyinzhen	25.41803279	119.2818008	24.1402	24.1402	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	
3195	Jiaojiang			24.1402	24.1402																				
1434	Jiaxing Power Plant			24.1402	24.1402																				
1435	Jieh Offshore Terminal			24.1402	24.1402																				
678	Jinguzhou	22.4833333333	113.0	0.0	0.0	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	CNJGU
2025	Turkmenbashi			24.1402	24.1402																				
2026	Turku			24.1402	24.1402																				
785	Tuticorin			24.1402	24.1402																				
2027	Tuxpan			24.1402	24.1402																				
70	Tuzla	40.84548985	29.284234	11.46480687	11.46480687	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRTUZ
842	Tyne			24.1402	24.1402																				
3127	Tynemouth			24.1402	24.1402																				
1006	Ube			24.1402	24.1402																				
2028	Uddevalla			24.1402	24.1402																				
273	Ulsan	35.49330971	129.4162126	24.1402	24.1402	Asia/Seoul	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	-9.0	KRUSN
2029	Ulsta			24.1402	24.1402																				
846	Umea			24.1402	24.1402																				
786	Umm Qasr			24.1402	24.1402																				
843	Umm Said			24.1402	24.1402																				
427	Urk			24.1402	24.1402																				
2182	Useless Loop			24.1402	24.1402																				
1007	Ushuaia			24.1402	24.1402																				
504	Ust Luga	59.66666667	28.31666667	2.608878359	2.608878359	Europe/Moscow	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	RUULU
15	Ust-Luga	59.67661981	28.4072264	2.608878359	2.608878359	Europe/Moscow	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	
2030	Usuki			24.1402	24.1402																				
3109	Utrecht			24.1402	24.1402																				
2031	Uusikaupunki			24.1402	24.1402																				
2032	V+ñstervik			24.1402	24.1402																				
2183	VÃ¤stervik			24.1402	24.1402																				
2033	Vaasa			24.1402	24.1402																				
2034	Vacamonte			24.1402	24.1402																				
2035	Vadinar Terminal			24.1402	24.1402																				
41	Vado Ligure	44.260933	8.454822	3.521163106	3.521163106	Europe/Rome	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ITVDL
2036	Valdez			24.1402	24.1402																				
2452	Valdivia			24.1402	24.1402																				
81	Valencia	39.43639413	-0.322711686	12.70336402	12.70336402	Europe/Madrid	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ESVLC
309	Valletta	35.88602583	14.51323964	4.14941463	4.14941463	Europe/Malta	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	MTMLA
2184	Valleyfield			24.1402	24.1402																				
2185	Vallvik			24.1402	24.1402																				
95	Valparaiso	-33.03067911	-71.62691945	15.77	15.77	America/Santiago	2016-05-14 23:00:00	2016-08-14 01:00:00	2017-05-13 23:00:00	2017-08-13 01:00:00	2018-05-12 23:00:00	2018-08-12 01:00:00	2019-05-11 23:00:00	2019-08-11 01:00:00	2020-05-09 23:00:00	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	CLVAP
68	Vancouver	49.1715469	-123.1176474	7.49582348	7.49582348	America/Vancouver	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	8.0	7.0	8.0	7.0	8.0	7.0	8.0	7.0	8.0	CAVAN
2037	Vancouver WA			24.1402	24.1402																				
2038	Vanino			24.1402	24.1402																				
446	Kythnos			24.1402	24.1402																				
1501	L'Ille Rousse			24.1402	24.1402																				
1502	La Brea			24.1402	24.1402																				
1503	La Ceiba			24.1402	24.1402																				
48	La Coruna	43.36015451	-8.389979231	24.1402	24.1402	Europe/Madrid	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ESLKN
3145	La Goulette			24.1402	24.1402																				
607	La Guaira	10.616667	-66.933333	24.1402	24.1402	America/Caracas	2016-05-01 03:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	VELAG
1504	La Pampilla			24.1402	24.1402																				
1505	La Pampilla Terminal			24.1402	24.1402																				
1506	La Plata			24.1402	24.1402																				
893	La Retraite	53.7452052	-0.3001577	0.0	0.0	Europe/London	2015-03-29 02:00:00	2015-10-25 01:00:00	2016-03-27 02:00:00	2016-10-30 01:00:00	2017-03-26 02:00:00	2017-10-29 01:00:00	2018-03-25 02:00:00	2018-10-28 01:00:00	2019-03-31 02:00:00	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	
980	La Rochelle-Pallice			24.1402	24.1402																				
1507	La Romana			24.1402	24.1402																				
1508	La Savina			24.1402	24.1402																				
1509	La Seyne sur Mer			24.1402	24.1402																				
1510	La Skhirra			24.1402	24.1402																				
328	La Spezia	44.10669496	9.844554576	19.79	19.79	Europe/Rome	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ITSPE
2141	La Union			24.1402	24.1402																				
1511	Laayoune Mineral Terminal			24.1402	24.1402																				
103	Labadee			24.1402	24.1402																				
844	Labuan			24.1402	24.1402																				
591	Lae	-6.733333	147.0	24.1402	24.1402	Pacific/Port_Moresby	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	-10.0	PGLAE
598	Laem Chabang	13.0587	100.89475	0.0332	0.0332	Asia/Bangkok	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	-7.0	THLCH
394	Lagos	6.432844269	3.362617653	0.829335173	0.829335173	Africa/Lagos	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	NGLOS
2142	Lahad Datu			24.1402	24.1402																				
1512	Laizhou			24.1402	24.1402																				
1513	Lake Charles			24.1402	24.1402																				
458	Lakkion			24.1402	24.1402																				
1514	Lampedusa			24.1402	24.1402																				
1515	Lan Shui Terminal			24.1402	24.1402																				
1516	Landskrona			24.1402	24.1402																				
1517	Langkawi			24.1402	24.1402																				
662	Lanshan	35.0666666667	119.416666667	24.1402	24.1402	Asia/Shanghai	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	CNLSN
1518	Lappeenranta			24.1402	24.1402																				
628	Larak Island	26.8833333333	56.55	0.0	0.0	Asia/Tehran	2015-03-22 01:00:00	2015-09-21 23:00:00	2016-03-21 01:00:00	2016-09-20 23:00:00	2017-03-22 01:00:00	2017-09-21 23:00:00	2018-03-22 01:00:00	2018-09-21 23:00:00	2019-03-22 01:00:00	-3.5	-4.5	-3.5	-4.5	-3.5	-4.5	-3.5	-4.5	-3.5	
3144	Larnaca Offshore Terminal			24.1402	24.1402																				
1519	Larnaka			24.1402	24.1402																				
1520	Larne			24.1402	24.1402																				
1583	Marsa El Brega			24.1402	24.1402																				
414	Marsaxlokk	35.82315534	14.56306345	4.14941463	4.14941463	Europe/Malta	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	MTMAR
986	Marsden Point			24.1402	24.1402																				
3040	Marseille	43.33699806	5.341173408	14.91810878	14.91810878	Europe/Paris	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	FRMRS
438	Marsh Harbour			24.1402	24.1402																				
1584	Marstal			24.1402	24.1402																				
105	Marstrand			24.1402	24.1402																				
1585	Martinez Shell Oil Terminal			24.1402	24.1402																				
1586	Marugame			24.1402	24.1402																				
3241	Masan			24.1402	24.1402																				
1587	Masirah Island			24.1402	24.1402																				
987	Massawa			24.1402	24.1402																				
3174	Matadi			24.1402	24.1402																				
1588	Matagorda			24.1402	24.1402																				
1589	Matane			24.1402	24.1402																				
588	Matarani	-17.0	-72.1	24.1402	24.1402	America/Lima	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	2020-01-03 00:00:00	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	PEMRI
1590	Matsu			24.1402	24.1402																				
2145	Matsushima			24.1402	24.1402																				
1591	Matsuura			24.1402	24.1402																				
988	Matsuyama			24.1402	24.1402																				
1592	Maumere			24.1402	24.1402																				
989	Mayotte			24.1402	24.1402																				
1593	Mazara del Vallo			24.1402	24.1402																				
899	Mazatlan			24.1402	24.1402																				
132	Mejillones	-23.06427477	-70.38709892	0.212488785	0.212488785	America/Santiago	2016-05-14 23:00:00	2016-08-14 01:00:00	2017-05-13 23:00:00	2017-08-13 01:00:00	2018-05-12 23:00:00	2018-08-12 01:00:00	2019-05-11 23:00:00	2019-08-11 01:00:00	2020-05-09 23:00:00	4.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	4.0	CLMJS
180	Melbourne	-37.81484328	144.9131753	87.23	87.23	Australia/Hobart	2015-04-05 02:00:00	2015-10-04 03:00:00	2016-04-03 02:00:00	2016-10-02 03:00:00	2017-04-02 02:00:00	2017-10-01 03:00:00	2018-04-01 02:00:00	2018-10-07 03:00:00	2019-04-07 02:00:00	-11.0	-10.0	-11.0	-10.0	-11.0	-10.0	-11.0	-10.0	-11.0	AUMEL
241	Melilla	35.29328263	-2.924677745	24.1402	24.1402	Europe/Madrid	2015-03-29 03:00:00	2015-10-25 02:00:00	2016-03-27 03:00:00	2016-10-30 02:00:00	2017-03-26 03:00:00	2017-10-29 02:00:00	2018-03-25 03:00:00	2018-10-28 02:00:00	2019-03-31 03:00:00	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	-2.0	-1.0	ESMLN
1594	Mellitah			24.1402	24.1402																				
1595	Memphis, TN			24.1402	24.1402																				
1596	Menzel Bourguiba			24.1402	24.1402																				
468	Merak	-5.916667	105.983333	24.1402	24.1402																				IDMRK
140	Mersin	36.80006556	34.64173875	16.74	16.74	Europe/Istanbul	2015-03-29 04:00:00	2015-11-08 03:00:00	2016-03-27 04:00:00	2016-10-30 03:00:00	2017-03-26 04:00:00	2017-10-29 03:00:00	2018-03-25 04:00:00	2018-10-28 03:00:00	2019-03-31 04:00:00	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	-3.0	-2.0	TRMER
900	Mesaieed			24.1402	24.1402																				
1597	Messina			24.1402	24.1402																				
1598	Mgarr			24.1402	24.1402																				
204	Miami	25.76611421	-80.15439009	22.69842854	22.69842854	America/New_York	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	5.0	4.0	5.0	4.0	5.0	4.0	5.0	4.0	5.0	USMIA
901	Miike (Fukuoka Prefecture)			24.1402	24.1402																				
1599	Milazzo			24.1402	24.1402																				
1765	Portimao			24.1402	24.1402																				
247	Portland	45.5833333333	-122.7	24.1402	24.1402	America/Los_Angeles	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	7.0	8.0	7.0	8.0	7.0	8.0	7.0	8.0	7.0	USPDX
1766	Portland (AU)			24.1402	24.1402																				
109	Portland ME			24.1402	24.1402																				
247	Portland Oregon	45.5833333333	-122.7	24.1402	24.1402	America/Los_Angeles	2015-03-08 03:00:00	2015-11-01 01:00:00	2016-03-13 03:00:00	2016-11-06 01:00:00	2017-03-12 03:00:00	2017-11-05 01:00:00	2018-03-11 03:00:00	2018-11-04 01:00:00	2019-03-10 03:00:00	7.0	8.0	7.0	8.0	7.0	8.0	7.0	8.0	7.0	USPDX
765	Portland UK	50.5666666667	-2.43333333333	24.1402	24.1402	Europe/London	2015-03-29 02:00:00	2015-10-25 01:00:00	2016-03-27 02:00:00	2016-10-30 01:00:00	2017-03-26 02:00:00	2017-10-29 01:00:00	2018-03-25 02:00:00	2018-10-28 01:00:00	2019-03-31 02:00:00	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	GBPTL
1767	Porto Alegre			24.1402	24.1402																				
1768	Porto deTubarao			24.1402	24.1402																				
1769	Porto Empedocle			24.1402	24.1402																				
2161	Porto Nogaro			24.1402	24.1402																				
1770	Porto Novo			24.1402	24.1402																				
1771	Porto Santo			24.1402	24.1402																				
1772	Porto Torres			24.1402	24.1402																				
1773	Porto-Vecchio			24.1402	24.1402																				
1774	Portocel			24.1402	24.1402																				
1775	Portoferraio			24.1402	24.1402																				
1776	Portofino			24.1402	24.1402																				
1777	Portovesme			24.1402	24.1402																				
39	Portsmouth	50.6245408	-1.039522064	21.51495936	21.51495936	Europe/London	2015-03-29 02:00:00	2015-10-25 01:00:00	2016-03-27 02:00:00	2016-10-30 01:00:00	2017-03-26 02:00:00	2017-10-29 01:00:00	2018-03-25 02:00:00	2018-10-28 01:00:00	2019-03-31 02:00:00	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	GBPME
1778	Portsmouth (NH)			24.1402	24.1402																				
